,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8980,322001,,"1,5",Loop,,981222,193,EUR,5,1653,1263
8980,321001,,"1,5",Open End,,981224,192,EUR,5,1653,1263
8980,332001,,2,Loop,,981223,249,EUR,5,2017,1627
8980,331001,,2,Open End,,981225,248,EUR,5,2017,1627
8980,322004,,"1,5",Loop,,981614,124,EUR,5,1129,739
8980,321004,,"1,5",Open End,,981618,122,EUR,5,1129,739
8980,332004,,2,Loop,,981615,160,EUR,5,1348,958
8980,331004,,2,Open End,,981619,159,EUR,5,1348,958
8980,342004,,"2,5",Loop,,981616,203,EUR,5,1606,1216
8980,341004,,"2,5",Open End,,981620,202,EUR,5,1606,1216
8980,362004,,"3,5",Loop,,981617,282,EUR,5,2083,1693
8980,361004,,"3,5",Open End,,981621,281,EUR,5,2083,1693
8980,322005,,"1,5",Loop,,981728,"74,3",EUR,5,729,339
8980,321005,,"1,5",Open End,,981733,73,EUR,5,729,339
8980,332005,,2,Loop,,981730,"95,8",EUR,5,826,436
8980,331005,,2,Open End,,981735,"94,7",EUR,5,826,436
8980,332038,,"1,5",Loop,,5291330,121,EUR,5,5880,4445
8980,331027,,"1,5",Open End,,5296978,120,EUR,5,5892,4458
8980,342030,,2,Loop,,5291336,176,EUR,5,7895,6460
8980,341037,,2,Open End,,5296982,175,EUR,5,7922,6488
8980,322006,,"1,5",Loop,,982023,123,EUR,5,1244,854
8980,321006,,"1,5",Open End,,982027,122,EUR,5,1244,854
8980,332006,,2,Loop,,982024,159,EUR,5,1497,1107
8980,331006,,2,Open End,,982028,158,EUR,5,1497,1107
8980,342006,,"2,5",Loop,,982025,200,EUR,5,1781,1391
8980,341006,,"2,5",Open End,,982029,199,EUR,5,1781,1391
8980,362006,,"3,5",Loop,,982026,281,EUR,5,2348,1958
8980,361006,,"3,5",Open End,,982030,280,EUR,5,2334,1957
8980,322007,,"1,5",Loop,,982031,119,EUR,5,1215,825
8980,321007,,"1,5",Open End,,982035,118,EUR,5,1214,824
8980,332007,,2,Loop,,982032,159,EUR,5,1498,1108
8980,331007,,2,Open End,,982036,158,EUR,5,1497,1107
8980,342007,,"2,5",Loop,,982033,200,EUR,5,1782,1392
8980,341007,,"2,5",Open End,,982037,199,EUR,5,1781,1391
8980,362007,,"3,5",Loop,,982034,277,EUR,5,2318,1928
8980,361007,,"3,5",Open End,,982038,275,EUR,5,2317,1927
8980,332039,,"1,5",Loop,,5299982,"79,3",EUR,5,493,431
8980,331028,,"1,5",Open End,,5300005,"78,1",EUR,5,495,432
8980,342032,,2,Loop,,5300017,107,EUR,5,644,561
8980,341038,,2,Open End,,5300021,106,EUR,5,645,562
8980,322008,,"1,5",Loop,,982195,113,EUR,5,1044,654
8980,321008,,"1,5",Open End,,982197,112,EUR,5,1044,654
8980,332008,,2,Loop,,982196,147,EUR,5,1242,852
8980,331008,,2,Open End,,982199,146,EUR,5,1242,852
8980,322009,,"1,5",Loop,,982200,113,EUR,5,1044,654
8980,321009,,"1,5",Open End,,982203,112,EUR,5,1044,654
8980,332009,,2,Loop,,982201,147,EUR,5,1242,852
8980,331009,,2,Open End,,982205,146,EUR,5,1242,852
8980,332016,,2,Loop,,1016524,125,EUR,4,1512,1287
8980,331016,,2,Open End,,1016523,124,EUR,4,1512,1287
8980,342028,,2,Loop,,5283950,"75,9",EUR,5,446,381
8980,341035,,2,Open End,,5284269,"74,9",EUR,5,448,383
8980,342029,,2,Loop,,5284283,"85,2",EUR,4,606,513
8980,341036,,2,Open End,,5284307,"84,4",EUR,4,608,515
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8980,530011,,2,Crystal,,1016429,218,EUR,10,2,2
8980,530012,,2,Crystal Blue AB,,1016430,245,EUR,10,2,2
8980,530013,,2,Crystal Golden Teak,,1016431,245,EUR,10,2,2
8980,550011,,3,Crystal,,1016466,163,EUR,5,2,1
8980,550012,,3,Crystal Blue AB,,1016467,184,EUR,5,2,1
8980,550013,,3,Crystal Golden Teak,,1016468,184,EUR,5,2,1
8980,540007,,2,Crystal and Partly Frosted,,5300031,113,EUR,3,890,725
